region_name,municipality,unique_outages,total_customers_affected,average_customers_affected,max_customers_affected,avg_customers_per_unique_outage,median_customers_per_outage,tree_related_outage_count,weather_related_outage_count,percent_with_latlon,percent_with_polygon,suggested_priority_score,outage_history_proxy_score,region,as_of_date,history_start_date,data_status,data_source_notes
Okanagan/Kootenay,Vernon,1109,948502,84.08705673758865,3653,121.9819657348963,5.0,226,29,100.0,100.0,0.3212383619679889,32.12,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Nakusp,629,976959,64.91421926910299,616,104.05405405405403,13.0,251,61,100.0,99.99335548172758,0.3025917850046363,30.26,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Cranbrook,752,849261,96.28809523809524,4016,138.48537234042553,9.0,181,88,100.0,99.98866213151928,0.2904431929284075,29.04,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Golden,580,750766,105.03161723559036,2087,169.67241379310346,14.0,143,71,100.0,100.0,0.2515771111266168,25.16,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Invermere,442,770151,90.98062610750148,2039,230.52036199095025,7.0,108,133,100.0,100.0,0.2473066479242297,24.73,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Armstrong, Coldstream, Spallumcheen, Vernon",2,41210,3746.363636363637,3755,3707.5,3707.5,0,1,100.0,100.0,0.2134727889849253,21.35,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Fernie,374,285178,71.56286072772899,2158,101.4385026737968,7.0,73,38,100.0,100.0,0.1852318243658532,18.52,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Peachland, Summerland, West Kelowna",8,201654,2725.054054054054,2747,2727.375,2727.5,3,0,100.0,100.0,0.1851877300511457,18.52,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Lake Country, Vernon",24,327468,2425.688888888889,3545,2574.9166666666665,3333.5,7,0,100.0,100.0,0.1838818002661954,18.39,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Coldstream, Spallumcheen, Vernon",4,43882,2925.4666666666667,3263,2465.5,2449.5,0,0,100.0,100.0,0.175392665096334,17.54,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,West Kelowna,420,513643,109.355546093251,3933,124.44761904761904,9.0,64,1,100.0,100.0,0.171894108839173,17.19,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Coldstream, Lake Country, Vernon",11,108193,2041.377358490566,2167,2094.454545454545,2111.0,2,1,100.0,100.0,0.1660295242155322,16.6,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Spallumcheen,327,104979,36.18717683557394,1253,37.62691131498471,2.0,67,4,100.0,100.0,0.1636594045276506,16.37,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Invermere, Radium Hot Springs",10,138682,1849.0933333333328,1863,1851.7,1847.0,0,2,100.0,100.0,0.1579365296240488,15.79,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Lake Country,283,201481,76.49240698557327,2251,119.91872791519437,4.0,43,6,100.0,100.0,0.1514021167422798,15.14,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Coldstream, Vernon",23,138229,1063.3,4284,1482.4347826086955,1281.0,3,1,100.0,100.0,0.1488984401159577,14.89,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Vernon, Westbank",1,23556,1385.6470588235295,1398,1398.0,1398.0,1,1,100.0,100.0,0.1434231687277328,14.34,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Spallumcheen, Vernon",15,103015,1062.0103092783504,2787,1296.4,1540.0,4,0,100.0,100.0,0.1426374282070886,14.26,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Armstrong, Enderby, Spallumcheen",6,25627,985.6538461538462,1560,1058.6666666666667,968.5,0,1,100.0,100.0,0.1330253205860024,13.3,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Armstrong, Spallumcheen",18,65431,460.78169014084506,2015,773.6111111111111,465.5,4,3,100.0,100.0,0.1280647766904192,12.81,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Kimberley,69,153284,277.1862567811935,3295,355.2463768115942,15.0,18,5,100.0,100.0,0.1273115699290705,12.73,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Coldstream,146,67831,48.79928057553957,932,75.58219178082192,4.0,22,2,100.0,100.0,0.1263625265941493,12.64,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Peachland, West Kelowna",5,43768,729.4666666666667,1134,809.2,1086.0,1,0,100.0,100.0,0.1254431540560501,12.54,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Radium Hot Springs,61,194951,262.3835800807537,1043,393.88524590163934,410.0,2,15,100.0,100.0,0.1237254937262429,12.37,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Lumby,52,184748,421.7990867579909,1620,468.3076923076923,107.0,4,3,100.0,100.0,0.1217329754580873,12.17,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Peachland, Summerland",4,40529,675.4833333333333,677,672.25,672.5,2,0,100.0,100.0,0.1216634880439009,12.17,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"New Denver, Silverton",22,125066,484.7519379844961,639,482.04545454545456,583.5,4,0,100.0,100.0,0.1184106509709599,11.84,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,New Denver,22,95476,409.76824034334766,547,392.59090909090907,537.0,5,0,100.0,100.0,0.1161674286230491,11.62,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Sparwood,77,127563,129.90122199592668,1474,132.45454545454547,9.0,10,0,100.0,100.0,0.1154817386597088,11.55,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Peachland,75,47494,63.49465240641711,812,57.81333333333333,11.0,13,1,100.0,100.0,0.1148562653848651,11.49,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Elkford,62,155748,290.57462686567163,1489,276.6774193548387,20.0,2,0,100.0,100.0,0.1146823874955585,11.47,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Westbank,56,25947,39.61374045801527,179,28.982142857142858,5.5,19,2,100.0,98.1679389312977,0.1146779483338774,11.47,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,"Enderby, Spallumcheen",2,669,334.5,341,334.5,334.5,0,0,100.0,100.0,0.1102147724528874,11.02,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Silverton,18,57331,90.85736925515056,98,70.0,94.0,11,0,100.0,100.0,0.1088892598425809,10.89,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Armstrong,51,19233,39.41188524590164,506,44.5686274509804,6.0,5,0,100.0,100.0,0.1080941841551611,10.81,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
Okanagan/Kootenay,Summerland,16,33658,194.5549132947977,403,205.5,215.0,6,0,100.0,91.32947976878611,0.1060846623226427,10.61,Kelowna / Okanagan,2026-06-22,2026-01-01,unofficial_archive_proxy,Unofficial BC Hydro public outage archive proxy — all Okanagan/Kootenay municipalities/places from municipality summary. Not validated for operational planning.
