date,aoi_id,aoi_name,region,station_name,station_lat,station_lon,eccc_temperature_mean_c,eccc_temperature_max_c,eccc_temperature_min_c,eccc_precip_total_mm,eccc_wind_speed_mean_kmh,eccc_wind_gust_max_kmh,wind_gust_stress_score,precipitation_stress_score,temperature_stress_score,short_term_dryness_proxy_score,eccc_weather_stress_score,hourly_observation_count,data_source,data_status,notes
2026-01-01,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-3.72,-0.3,-6.7,0.0,2.88,8.0,8.0,0.0,54.88,75.0,25.43,16,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-02,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,0.71,3.8,-1.0,0.0,5.38,11.0,11.0,0.0,37.15,75.0,23.08,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-03,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.74,4.8,0.5,0.2,4.58,9.0,9.0,0.4,33.05,75.0,21.56,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-04,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.37,6.7,0.1,1.0,3.88,9.0,9.0,2.0,30.52,75.0,21.45,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-05,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.89,6.3,0.3,0.0,6.46,11.0,11.0,0.0,28.43,75.0,21.34,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-06,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.77,4.0,-1.0,0.0,6.08,15.0,15.0,0.0,32.93,75.0,23.84,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-07,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.49,4.6,-1.4,0.0,6.12,17.0,17.0,0.0,34.03,75.0,24.86,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-08,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,0.84,6.7,-2.7,0.0,7.25,32.0,32.0,0.0,36.65,75.0,31.38,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-09,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,3.25,5.8,1.4,0.0,10.21,22.0,22.0,0.0,27.0,75.0,25.45,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-10,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.27,5.4,-0.8,0.0,5.08,15.0,15.0,0.0,30.93,75.0,23.44,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-11,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.83,3.9,-0.7,3.8,4.62,11.0,11.0,7.6,32.7,40.0,18.84,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-12,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,3.98,6.9,1.7,0.0,7.5,17.0,17.0,0.0,24.1,75.0,22.87,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-13,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,5.19,7.4,2.3,0.2,7.75,15.0,15.0,0.4,19.23,75.0,21.2,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-14,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.03,8.2,-1.2,0.0,5.62,15.0,15.0,0.0,31.88,75.0,23.63,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-15,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,3.49,8.4,-0.6,0.0,6.0,17.0,17.0,0.0,26.03,75.0,23.26,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-16,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-1.03,6.2,-4.1,0.0,6.21,13.0,13.0,0.0,44.13,75.0,25.28,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-17,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-0.41,0.1,-0.9,0.0,4.62,9.0,9.0,0.0,41.65,75.0,23.18,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-18,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-0.84,-0.3,-1.4,0.0,7.04,15.0,15.0,0.0,43.37,75.0,25.92,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-19,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-1.02,-0.5,-1.8,0.0,5.67,13.0,13.0,0.0,44.08,75.0,25.27,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-20,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-0.31,0.8,-0.9,0.0,10.54,28.0,28.0,0.0,41.23,75.0,30.7,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-21,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-0.88,0.3,-2.0,0.0,4.88,11.0,11.0,0.0,43.52,75.0,24.35,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-22,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-1.06,-0.5,-1.7,0.0,3.21,11.0,11.0,0.0,44.25,75.0,24.5,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-23,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-1.72,-0.8,-2.3,0.0,13.0,21.0,21.0,0.0,46.88,75.0,29.03,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-24,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-7.23,-1.8,-12.5,0.0,7.29,24.0,24.0,0.0,68.9,75.0,34.63,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-25,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-8.27,-2.7,-13.2,0.0,6.42,18.0,18.0,0.0,73.07,75.0,33.06,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-26,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-4.56,0.0,-7.1,0.0,3.83,9.0,9.0,0.0,58.25,75.0,26.5,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-27,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-2.42,1.8,-7.7,0.0,4.38,11.0,11.0,0.0,49.68,75.0,25.59,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-28,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-0.15,6.5,-2.9,0.0,6.83,18.0,18.0,0.0,40.58,75.0,26.57,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-29,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,3.58,5.7,1.5,0.0,8.42,13.0,13.0,0.0,25.7,75.0,21.59,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-30,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,3.25,5.2,1.9,1.2,6.08,15.0,15.0,2.4,27.02,75.0,23.25,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-01-31,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.89,4.7,-0.3,0.0,6.04,17.0,17.0,0.0,28.45,75.0,23.74,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-01,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.98,6.2,0.9,1.5,5.33,13.0,13.0,3.0,28.1,75.0,22.82,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-02,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.03,6.1,0.0,0.2,8.71,17.0,17.0,0.4,23.87,75.0,22.92,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-03,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.56,6.7,2.9,0.0,4.96,13.0,13.0,0.0,21.75,75.0,20.8,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-04,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,5.28,8.2,3.4,0.0,4.92,15.0,15.0,0.0,18.88,75.0,21.03,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-05,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.49,7.7,-1.1,0.0,6.46,17.0,17.0,0.0,30.05,75.0,24.06,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-06,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.52,6.8,3.0,0.0,6.0,17.0,17.0,0.0,21.9,75.0,22.43,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-07,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.76,6.3,4.0,0.0,12.67,21.0,21.0,0.0,20.95,75.0,23.84,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-08,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.74,9.2,0.8,0.9,8.79,17.0,17.0,1.8,21.03,75.0,22.71,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-09,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,0.4,8.0,-4.4,0.0,4.46,15.0,15.0,0.0,38.4,75.0,24.93,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-10,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.56,8.6,-1.5,0.0,4.46,11.0,11.0,0.0,29.75,75.0,21.6,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-11,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,0.95,7.2,-3.9,0.0,4.96,11.0,11.0,0.0,36.18,75.0,22.89,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-12,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,0.72,8.3,-4.4,0.0,5.08,11.0,11.0,0.0,37.13,75.0,23.08,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-13,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.92,8.8,1.2,0.0,8.62,13.0,13.0,0.0,20.33,75.0,20.52,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-14,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.0,7.8,-0.5,0.2,6.21,15.0,15.0,0.4,24.0,75.0,22.15,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-15,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-0.64,7.1,-6.9,0.0,5.92,26.0,26.0,0.0,42.55,75.0,30.16,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-16,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,0.79,5.5,-1.2,0.5,7.25,26.0,26.0,1.0,36.83,75.0,29.27,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-17,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,0.37,4.6,-2.6,1.9,4.12,28.0,28.0,3.8,38.52,75.0,31.1,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-18,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-2.06,3.2,-4.9,0.0,22.92,34.0,34.0,0.0,48.23,75.0,34.5,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-19,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-6.86,-2.5,-9.3,0.0,16.67,26.0,26.0,0.0,67.45,75.0,35.14,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-20,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-10.23,-3.3,-14.7,0.0,4.75,15.0,15.0,0.0,80.93,75.0,33.44,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-21,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-4.42,1.1,-7.5,0.0,4.0,8.0,8.0,0.0,57.68,75.0,25.99,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-22,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-0.98,4.4,-5.0,0.0,3.5,13.0,13.0,0.0,43.93,75.0,25.24,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-23,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.5,10.5,-2.2,0.0,8.21,28.0,28.0,0.0,30.0,75.0,28.45,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-24,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.7,9.8,-6.1,0.0,6.54,28.0,28.0,0.0,33.18,75.0,29.09,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-25,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.21,9.3,-5.6,0.0,8.33,34.0,34.0,0.0,35.15,75.0,31.88,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-26,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.62,12.1,3.8,0.0,11.33,26.0,26.0,0.0,13.52,75.0,24.35,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
