date,aoi_id,aoi_name,region,station_name,station_lat,station_lon,eccc_temperature_mean_c,eccc_temperature_max_c,eccc_temperature_min_c,eccc_precip_total_mm,eccc_wind_speed_mean_kmh,eccc_wind_gust_max_kmh,wind_gust_stress_score,precipitation_stress_score,temperature_stress_score,short_term_dryness_proxy_score,eccc_weather_stress_score,hourly_observation_count,data_source,data_status,notes
2026-02-27,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,9.35,11.5,8.0,0.0,15.29,34.0,34.0,0.0,2.62,75.0,25.37,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-02-28,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.15,10.6,0.9,0.0,14.96,35.0,35.0,0.0,15.4,75.0,28.33,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-01,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,0.54,9.8,-6.3,0.0,5.79,24.0,24.0,0.0,37.85,75.0,28.42,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-02,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.78,9.7,-4.4,0.0,6.04,13.0,13.0,0.0,32.88,75.0,23.03,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-03,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,5.17,10.2,0.1,0.0,8.0,21.0,21.0,0.0,19.33,75.0,23.52,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-04,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,5.15,10.0,0.7,2.2,4.42,9.0,9.0,4.4,19.42,40.0,14.58,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-05,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,3.99,9.6,-1.1,0.2,5.71,15.0,15.0,0.4,24.03,75.0,22.16,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-06,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.66,12.9,1.4,0.0,8.67,21.0,21.0,0.0,13.37,75.0,22.32,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-07,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,10.55,16.0,6.5,0.6,11.88,24.0,24.0,1.2,2.22,75.0,21.59,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-08,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,10.4,15.9,1.6,1.4,16.58,58.0,58.0,2.8,1.58,75.0,35.47,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-09,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.43,7.6,-0.4,1.5,12.21,35.0,35.0,3.0,30.28,75.0,32.06,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-10,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.05,8.1,-3.5,0.0,10.0,30.0,30.0,0.0,31.78,75.0,29.61,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-11,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.93,7.2,-1.4,0.0,6.67,18.0,18.0,0.0,28.28,75.0,24.11,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-12,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.14,6.7,1.7,0.6,17.25,35.0,35.0,1.2,23.43,75.0,30.24,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-13,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.44,5.9,-0.3,0.0,14.38,32.0,32.0,0.0,30.25,75.0,30.1,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-14,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.97,5.9,-0.4,0.0,10.33,26.0,26.0,0.0,32.1,75.0,28.07,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-15,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,-1.54,4.5,-6.3,0.0,5.62,30.0,30.0,0.0,46.15,75.0,32.48,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-16,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.11,5.1,-0.8,9.5,3.92,13.0,13.0,19.0,35.55,40.0,23.06,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-17,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,5.77,14.8,1.8,0.0,6.75,17.0,17.0,0.0,16.92,75.0,21.43,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-18,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,12.58,19.6,5.9,0.0,4.67,11.0,11.0,0.0,10.33,75.0,17.72,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-19,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.62,19.6,11.2,0.0,9.33,32.0,32.0,0.0,22.47,75.0,28.54,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-20,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,14.47,19.9,9.8,0.0,13.54,39.0,39.0,0.0,17.88,75.0,30.43,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-21,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,9.26,18.6,0.1,0.0,15.75,41.0,41.0,0.0,2.95,75.0,28.24,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-22,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,5.77,13.4,-3.1,0.0,11.88,30.0,30.0,0.0,16.92,75.0,26.63,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-23,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.9,13.1,-2.3,0.0,5.92,17.0,17.0,0.0,20.38,75.0,22.13,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-24,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.28,11.9,4.6,3.4,7.08,24.0,24.0,6.8,14.87,40.0,20.27,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-25,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,7.88,12.7,3.2,0.0,11.92,24.0,24.0,0.0,8.48,75.0,22.55,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-26,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,5.91,11.4,2.3,0.0,19.29,37.0,37.0,0.0,16.37,75.0,29.32,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-27,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,4.55,13.2,-3.0,0.0,6.25,26.0,26.0,0.0,21.8,75.0,26.01,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-28,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.15,14.5,1.2,0.0,8.46,30.0,30.0,0.0,15.38,75.0,26.33,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-29,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.28,13.7,-0.9,0.0,9.04,34.0,34.0,0.0,14.88,75.0,27.83,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-30,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,2.35,8.4,-7.6,0.0,10.0,43.0,43.0,0.0,30.58,75.0,34.57,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-03-31,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,1.76,10.6,-5.1,0.0,4.58,11.0,11.0,0.0,32.97,75.0,22.24,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-01,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,3.88,10.6,-2.1,0.0,7.75,22.0,22.0,0.0,24.47,75.0,24.94,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-02,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.34,12.1,2.6,0.2,5.46,15.0,15.0,0.4,14.63,75.0,20.28,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-03,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,8.93,15.0,3.0,0.0,10.08,22.0,22.0,0.0,4.28,75.0,20.91,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-04,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,10.82,18.8,1.3,0.0,7.54,17.0,17.0,0.0,3.27,75.0,18.7,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-05,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,8.89,19.2,-0.8,0.0,6.58,24.0,24.0,0.0,4.45,75.0,21.74,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-06,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,10.55,20.1,2.6,0.0,5.21,13.0,13.0,0.0,2.18,75.0,16.89,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-07,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,11.16,19.1,5.1,0.0,15.5,46.0,46.0,0.0,4.63,75.0,30.58,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-08,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,5.43,15.1,-3.6,0.0,11.08,39.0,39.0,0.0,18.28,75.0,30.51,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-09,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.77,18.1,-2.4,0.0,9.88,30.0,30.0,0.0,12.93,75.0,25.84,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-10,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,8.71,20.6,-1.0,0.0,5.12,9.0,9.0,0.0,5.17,75.0,15.88,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-11,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,12.1,20.8,7.1,0.0,5.71,17.0,17.0,0.0,8.38,75.0,19.73,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-12,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,11.55,16.6,8.2,8.9,4.88,11.0,11.0,17.8,6.18,40.0,16.09,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-13,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,11.28,17.5,6.0,0.4,12.54,39.0,39.0,0.8,5.12,75.0,28.07,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-14,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,9.33,15.9,2.9,0.0,15.38,39.0,39.0,0.0,2.7,75.0,27.39,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-15,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,7.65,11.3,2.3,0.0,11.96,32.0,32.0,0.0,9.42,75.0,25.93,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-16,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,5.1,12.8,-0.6,0.0,6.46,17.0,17.0,0.0,19.58,75.0,21.97,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-17,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,7.48,13.5,-2.1,0.0,9.58,30.0,30.0,0.0,10.07,75.0,25.26,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-18,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.48,17.4,-2.0,0.0,6.12,24.0,24.0,0.0,14.08,75.0,23.67,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-19,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,11.57,21.8,1.6,0.0,5.67,15.0,15.0,0.0,6.28,75.0,18.51,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-20,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,13.98,23.9,2.3,0.0,5.21,15.0,15.0,0.0,15.92,75.0,20.43,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-21,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.63,23.1,5.9,0.0,7.0,26.0,26.0,0.0,22.53,75.0,26.16,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-22,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,16.55,23.2,10.4,0.0,15.08,37.0,37.0,0.0,26.18,75.0,31.29,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-23,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,11.98,18.9,5.6,0.0,24.5,45.0,45.0,0.0,7.92,75.0,30.83,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-24,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.92,13.8,-1.9,0.0,12.04,37.0,37.0,0.0,12.32,75.0,28.51,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-25,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.05,15.4,-4.8,0.0,11.58,28.0,28.0,0.0,15.78,75.0,25.61,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
