date,aoi_id,aoi_name,region,station_name,station_lat,station_lon,eccc_temperature_mean_c,eccc_temperature_max_c,eccc_temperature_min_c,eccc_precip_total_mm,eccc_wind_speed_mean_kmh,eccc_wind_gust_max_kmh,wind_gust_stress_score,precipitation_stress_score,temperature_stress_score,short_term_dryness_proxy_score,eccc_weather_stress_score,hourly_observation_count,data_source,data_status,notes
2026-04-26,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,6.51,16.5,-4.5,0.0,9.92,24.0,24.0,0.0,13.95,75.0,23.64,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-27,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,8.26,18.9,-2.9,0.0,5.83,15.0,15.0,0.0,6.95,75.0,18.64,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-28,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,12.38,19.2,4.3,0.0,8.92,32.0,32.0,0.0,9.52,75.0,25.95,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-29,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,11.8,20.9,1.9,0.0,7.38,41.0,41.0,0.0,7.18,75.0,29.09,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-04-30,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,12.72,24.5,2.5,0.0,6.5,22.0,22.0,0.0,10.9,75.0,22.23,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-01,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.75,24.8,6.4,0.0,4.25,11.0,11.0,0.0,23.02,75.0,20.25,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-02,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,16.43,26.0,5.8,0.0,9.17,26.0,26.0,0.0,25.72,75.0,26.79,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-03,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,16.21,27.5,6.6,0.0,9.25,26.0,26.0,0.0,24.83,75.0,26.62,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-04,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,17.33,27.8,6.0,0.0,10.42,39.0,39.0,0.0,29.32,75.0,32.71,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-05,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,16.9,26.9,5.4,0.0,10.08,26.0,26.0,0.0,27.62,75.0,27.17,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-06,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,17.73,27.1,6.1,0.0,8.54,35.0,35.0,0.0,30.93,75.0,31.44,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-07,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,18.31,25.8,7.9,0.0,15.29,50.0,50.0,0.0,33.25,75.0,37.9,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-08,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.54,25.9,5.9,0.0,9.83,28.0,28.0,0.0,22.15,75.0,26.88,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-09,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.02,25.0,3.7,0.0,9.38,28.0,28.0,0.0,20.08,75.0,26.47,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-10,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,16.41,24.3,9.1,0.0,5.54,13.0,13.0,0.0,25.63,75.0,21.58,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-11,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,16.45,24.2,8.0,0.5,12.29,32.0,32.0,1.0,25.8,75.0,29.46,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-12,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.4,26.0,5.4,0.0,10.83,32.0,32.0,0.0,21.58,75.0,28.37,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-13,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.42,26.2,10.3,13.5,9.04,18.0,18.0,27.0,21.7,10.0,19.79,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-14,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,14.19,19.0,11.6,0.8,18.88,37.0,37.0,1.6,16.77,75.0,29.8,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-15,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,11.42,17.9,5.3,0.0,14.42,35.0,35.0,0.0,5.67,75.0,26.38,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-16,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,9.05,13.8,2.7,0.0,7.5,28.0,28.0,0.0,3.8,75.0,23.21,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-17,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,10.71,18.4,7.1,1.0,4.79,11.0,11.0,2.0,2.83,75.0,16.72,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-18,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,13.12,20.1,4.4,0.0,7.83,34.0,34.0,0.0,12.48,75.0,27.35,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-19,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,14.7,19.5,8.6,0.0,12.46,28.0,28.0,0.0,18.78,75.0,26.21,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-20,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,13.57,22.0,5.8,0.0,8.08,22.0,22.0,0.0,14.28,75.0,22.91,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-21,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,13.18,22.0,2.2,0.0,9.46,30.0,30.0,0.0,12.73,75.0,25.8,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-22,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.55,23.9,7.0,0.0,9.71,30.0,30.0,0.0,22.22,75.0,27.69,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-23,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,18.18,26.6,9.2,0.0,13.38,35.0,35.0,0.0,32.73,75.0,31.8,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-24,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,19.53,26.6,12.0,0.0,18.17,32.0,32.0,0.0,38.1,75.0,31.67,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-25,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,19.07,26.2,10.8,0.0,13.62,37.0,37.0,0.0,36.27,75.0,33.3,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-26,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,17.07,24.3,12.9,0.0,13.42,35.0,35.0,0.0,28.3,75.0,30.91,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-27,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,16.57,25.0,9.8,0.0,6.0,13.0,13.0,0.0,26.28,75.0,21.71,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-28,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,20.44,32.3,10.7,0.0,4.75,9.0,9.0,0.0,41.77,75.0,23.2,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-29,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,21.18,33.6,16.6,11.9,12.25,30.0,30.0,23.8,44.73,10.0,28.4,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-30,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,13.52,20.3,6.0,0.0,9.83,26.0,26.0,0.0,14.08,75.0,24.47,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-05-31,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.88,23.0,8.9,0.0,10.0,22.0,22.0,0.0,23.53,75.0,24.76,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-01,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.0,22.9,7.7,0.0,15.58,43.0,43.0,0.0,19.98,75.0,32.45,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-02,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,13.97,24.7,5.6,0.0,9.67,39.0,39.0,0.0,15.9,75.0,30.03,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-03,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,20.2,25.6,12.4,0.2,6.88,34.0,34.0,0.4,40.78,75.0,33.11,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-04,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,15.74,23.5,11.0,3.4,12.21,37.0,37.0,6.8,22.97,40.0,27.09,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-05,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,17.21,23.6,11.3,0.0,13.25,34.0,34.0,0.0,28.83,75.0,30.62,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-06,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,13.03,19.2,4.6,0.0,11.92,34.0,34.0,0.0,12.13,75.0,27.28,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-07,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,12.2,19.1,8.4,0.9,12.17,26.0,26.0,1.8,8.78,75.0,23.86,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-08,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,12.84,20.9,1.3,0.0,10.62,30.0,30.0,0.0,11.35,75.0,25.52,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-09,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,14.83,20.7,10.4,1.3,10.79,30.0,30.0,2.6,19.32,75.0,27.76,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-10,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,14.11,18.9,8.9,1.9,15.12,34.0,34.0,3.8,16.45,75.0,29.09,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-11,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,16.23,25.2,6.9,0.0,6.79,15.0,15.0,0.0,24.92,75.0,22.23,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-12,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,18.26,25.4,10.4,0.0,13.79,35.0,35.0,0.0,33.05,75.0,31.86,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-13,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,17.3,27.3,6.0,0.0,10.42,28.0,28.0,0.0,29.22,75.0,28.29,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-14,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,19.71,30.5,8.5,0.0,9.96,35.0,35.0,0.0,38.85,75.0,33.02,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-15,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,21.73,30.6,11.4,0.0,9.29,30.0,30.0,0.0,46.93,75.0,32.64,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-16,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,24.82,29.3,20.7,0.0,20.0,39.0,39.0,0.0,59.27,75.0,38.7,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-17,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,20.07,25.9,13.9,0.0,11.38,37.0,37.0,0.0,40.3,75.0,34.11,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-18,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,18.75,27.5,7.9,0.0,8.62,28.0,28.0,0.0,35.02,75.0,29.45,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-19,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,19.66,31.6,8.1,0.0,6.17,15.0,15.0,0.0,38.65,75.0,24.98,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-20,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,23.01,31.8,14.2,0.0,14.21,35.0,35.0,0.0,52.05,75.0,35.66,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-21,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,18.55,25.9,8.3,0.0,11.67,39.0,39.0,0.0,34.22,75.0,33.69,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-22,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,18.94,28.3,8.1,0.0,14.88,41.0,41.0,0.0,35.75,75.0,34.8,24,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
2026-06-23,okanagan_corridor,Kelowna / Okanagan,Kelowna / Okanagan,KELOWNA,49.956,-119.378,22.81,28.5,14.7,0.0,17.12,30.0,30.0,0.0,51.25,75.0,33.5,8,ECCC/MSC GeoMet climate-hourly,open_free_processed,Daily aggregate from climate-hourly near Kelowna (KELOWNA).
