corridor_id,segment_id,region,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,data_status,data_source,instructions,as_of_date
OK-TX-2554,OK-TX-2554-S038,Kelowna / Okanagan,8.55,91.45,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S039,Kelowna / Okanagan,38.45,61.24,0.3,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S040,Kelowna / Okanagan,76.91,23.09,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S041,Kelowna / Okanagan,55.13,44.87,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S042,Kelowna / Okanagan,67.94,32.06,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S043,Kelowna / Okanagan,31.57,68.43,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S044,Kelowna / Okanagan,1.52,98.28,0.2,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S045,Kelowna / Okanagan,47.8,40.67,2.88,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S046,Kelowna / Okanagan,25.1,74.59,0.31,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S047,Kelowna / Okanagan,2.62,96.76,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S048,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S049,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S050,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S051,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S052,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S053,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S054,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S055,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S056,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S057,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S058,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S001,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S002,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S003,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S004,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S005,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S006,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S007,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S008,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S009,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S010,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S011,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S012,Kelowna / Okanagan,0.0,95.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S013,Kelowna / Okanagan,72.72,27.28,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S014,Kelowna / Okanagan,18.68,81.32,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S015,Kelowna / Okanagan,60.6,39.4,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S016,Kelowna / Okanagan,17.96,79.97,0.0,2.07,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S017,Kelowna / Okanagan,44.6,55.4,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S018,Kelowna / Okanagan,29.63,70.37,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S019,Kelowna / Okanagan,25.61,73.84,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S020,Kelowna / Okanagan,95.45,4.55,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S021,Kelowna / Okanagan,82.31,17.38,0.31,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S022,Kelowna / Okanagan,66.85,33.15,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S023,Kelowna / Okanagan,55.45,43.82,0.73,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S024,Kelowna / Okanagan,78.25,21.75,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S025,Kelowna / Okanagan,94.11,5.89,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S026,Kelowna / Okanagan,91.79,7.61,0.6,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S027,Kelowna / Okanagan,36.39,62.9,0.31,0.41,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3029,OK-TX-3029-S028,Kelowna / Okanagan,28.77,38.25,4.22,1.66,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2583,OK-TX-2583-S001,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2583,OK-TX-2583-S002,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2583,OK-TX-2583-S003,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2583,OK-TX-2583-S004,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2583,OK-TX-2583-S005,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2583,OK-TX-2583-S006,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2583,OK-TX-2583-S007,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2583,OK-TX-2583-S008,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2583,OK-TX-2583-S009,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2583,OK-TX-2583-S010,Kelowna / Okanagan,26.33,73.67,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2583,OK-TX-2583-S011,Kelowna / Okanagan,39.43,60.47,0.0,0.1,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2583,OK-TX-2583-S012,Kelowna / Okanagan,35.32,64.68,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2583,OK-TX-2583-S013,Kelowna / Okanagan,74.03,19.42,1.66,4.88,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2583,OK-TX-2583-S014,Kelowna / Okanagan,96.41,3.05,0.54,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2583,OK-TX-2583-S015,Kelowna / Okanagan,69.49,28.96,0.83,0.72,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2583,OK-TX-2583-S016,Kelowna / Okanagan,47.93,10.37,38.94,2.76,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-441,OK-TX-441-S001,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-441,OK-TX-441-S002,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-430,OK-TX-430-S001,Kelowna / Okanagan,88.34,10.76,0.45,0.45,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-394,OK-TX-394-S001,Kelowna / Okanagan,100.0,0.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1342,OK-TX-1342-S001,Kelowna / Okanagan,31.93,59.66,0.0,8.4,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1176,OK-TX-1176-S001,Kelowna / Okanagan,3.97,94.22,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1341,OK-TX-1341-S001,Kelowna / Okanagan,60.48,37.14,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1340,OK-TX-1340-S001,Kelowna / Okanagan,32.26,57.26,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1337,OK-TX-1337-S001,Kelowna / Okanagan,14.23,83.79,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1350,OK-TX-1350-S001,Kelowna / Okanagan,3.0,96.01,0.33,0.33,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1350,OK-TX-1350-S002,Kelowna / Okanagan,14.04,85.96,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1351,OK-TX-1351-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1336,OK-TX-1336-S001,Kelowna / Okanagan,0.57,98.86,0.0,0.57,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-780,OK-TX-780-S001,Kelowna / Okanagan,16.86,78.96,2.66,1.52,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1352,OK-TX-1352-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1068,OK-TX-1068-S001,Kelowna / Okanagan,2.67,95.89,0.0,0.21,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1269,OK-TX-1269-S001,Kelowna / Okanagan,92.19,7.81,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1266,OK-TX-1266-S001,Kelowna / Okanagan,84.27,15.73,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1023,OK-TX-1023-S001,Kelowna / Okanagan,17.24,82.76,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-802,OK-TX-802-S001,Kelowna / Okanagan,7.4,84.01,6.21,2.39,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1210,OK-TX-1210-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1020,OK-TX-1020-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1067,OK-TX-1067-S001,Kelowna / Okanagan,4.0,96.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1329,OK-TX-1329-S001,Kelowna / Okanagan,52.0,48.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1212,OK-TX-1212-S001,Kelowna / Okanagan,14.55,80.0,0.91,4.55,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1108,OK-TX-1108-S001,Kelowna / Okanagan,3.3,93.41,0.0,3.3,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1349,OK-TX-1349-S001,Kelowna / Okanagan,35.0,65.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1443,OK-TX-1443-S001,Kelowna / Okanagan,15.23,51.06,32.86,0.85,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1313,OK-TX-1313-S001,Kelowna / Okanagan,31.29,68.71,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1315,OK-TX-1315-S001,Kelowna / Okanagan,8.02,91.98,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-759,OK-TX-759-S001,Kelowna / Okanagan,27.78,72.22,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-642,OK-TX-642-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-726,OK-TX-726-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-735,OK-TX-735-S001,Kelowna / Okanagan,0.0,98.38,1.62,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-712,OK-TX-712-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1307,OK-TX-1307-S001,Kelowna / Okanagan,10.43,89.57,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-711,OK-TX-711-S001,Kelowna / Okanagan,57.58,42.42,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-742,OK-TX-742-S001,Kelowna / Okanagan,1.05,97.89,1.05,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-652,OK-TX-652-S001,Kelowna / Okanagan,2.41,0.0,93.98,3.61,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1361,OK-TX-1361-S001,Kelowna / Okanagan,45.88,49.41,4.71,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1425,OK-TX-1425-S001,Kelowna / Okanagan,68.67,27.71,3.61,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-645,OK-TX-645-S001,Kelowna / Okanagan,51.16,45.35,3.49,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1308,OK-TX-1308-S001,Kelowna / Okanagan,9.33,89.64,1.04,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-651,OK-TX-651-S001,Kelowna / Okanagan,0.0,33.33,66.67,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1314,OK-TX-1314-S001,Kelowna / Okanagan,0.0,97.86,1.42,0.71,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1312,OK-TX-1312-S001,Kelowna / Okanagan,8.22,91.12,0.0,0.66,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-866,OK-TX-866-S001,Kelowna / Okanagan,7.35,91.47,0.59,0.59,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1196,OK-TX-1196-S001,Kelowna / Okanagan,3.87,83.63,5.36,6.55,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-649,OK-TX-649-S001,Kelowna / Okanagan,16.55,78.83,1.46,3.16,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-648,OK-TX-648-S001,Kelowna / Okanagan,18.92,75.43,1.72,3.93,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1014,OK-TX-1014-S001,Kelowna / Okanagan,17.24,51.72,20.69,10.34,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1012,OK-TX-1012-S001,Kelowna / Okanagan,50.91,38.18,5.45,1.82,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1260,OK-TX-1260-S001,Kelowna / Okanagan,90.91,0.0,9.09,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1421,OK-TX-1421-S001,Kelowna / Okanagan,91.67,0.0,8.33,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1267,OK-TX-1267-S001,Kelowna / Okanagan,80.49,0.0,19.51,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1372,OK-TX-1372-S001,Kelowna / Okanagan,90.91,0.0,9.09,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1386,OK-TX-1386-S001,Kelowna / Okanagan,100.0,0.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1371,OK-TX-1371-S001,Kelowna / Okanagan,87.8,0.0,12.2,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1420,OK-TX-1420-S001,Kelowna / Okanagan,1.69,0.0,89.83,8.47,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1373,OK-TX-1373-S001,Kelowna / Okanagan,1.69,0.0,86.44,11.86,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1422,OK-TX-1422-S001,Kelowna / Okanagan,8.86,0.32,80.7,10.13,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-715,OK-TX-715-S001,Kelowna / Okanagan,6.06,33.33,48.48,3.03,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1423,OK-TX-1423-S001,Kelowna / Okanagan,0.0,0.0,100.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1385,OK-TX-1385-S001,Kelowna / Okanagan,0.0,0.0,100.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1370,OK-TX-1370-S001,Kelowna / Okanagan,25.32,10.76,60.44,3.48,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-716,OK-TX-716-S001,Kelowna / Okanagan,0.0,55.56,44.44,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-719,OK-TX-719-S001,Kelowna / Okanagan,0.0,57.89,42.11,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-714,OK-TX-714-S001,Kelowna / Okanagan,9.68,32.26,29.03,12.9,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1424,OK-TX-1424-S001,Kelowna / Okanagan,25.0,0.0,75.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1369,OK-TX-1369-S001,Kelowna / Okanagan,31.25,0.0,68.75,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-647,OK-TX-647-S001,Kelowna / Okanagan,23.33,46.67,13.33,16.67,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1426,OK-TX-1426-S001,Kelowna / Okanagan,0.0,41.67,50.0,8.33,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1365,OK-TX-1365-S001,Kelowna / Okanagan,0.0,36.36,54.55,9.09,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-3031,OK-TX-3031-S001,Kelowna / Okanagan,66.67,27.78,0.0,5.56,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1399,OK-TX-1399-S001,Kelowna / Okanagan,29.17,0.0,70.83,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-990,OK-TX-990-S001,Kelowna / Okanagan,33.33,29.17,37.5,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-791,OK-TX-791-S001,Kelowna / Okanagan,73.53,20.59,2.94,2.94,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-940,OK-TX-940-S001,Kelowna / Okanagan,40.16,48.03,1.57,10.24,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-741,OK-TX-741-S001,Kelowna / Okanagan,38.64,61.36,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-988,OK-TX-988-S001,Kelowna / Okanagan,36.59,60.98,2.44,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-987,OK-TX-987-S001,Kelowna / Okanagan,0.0,87.66,3.9,8.44,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-966,OK-TX-966-S001,Kelowna / Okanagan,1.95,52.6,28.57,16.88,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-967,OK-TX-967-S001,Kelowna / Okanagan,12.9,85.48,1.61,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-973,OK-TX-973-S001,Kelowna / Okanagan,20.0,73.33,6.67,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-939,OK-TX-939-S001,Kelowna / Okanagan,66.67,0.0,33.33,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-751,OK-TX-751-S001,Kelowna / Okanagan,20.0,0.0,80.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1414,OK-TX-1414-S001,Kelowna / Okanagan,20.86,73.38,5.76,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-965,OK-TX-965-S001,Kelowna / Okanagan,62.5,0.0,37.5,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-734,OK-TX-734-S001,Kelowna / Okanagan,37.93,44.83,17.24,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-963,OK-TX-963-S001,Kelowna / Okanagan,23.53,50.0,26.47,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-725,OK-TX-725-S001,Kelowna / Okanagan,46.15,33.33,20.51,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1004,OK-TX-1004-S001,Kelowna / Okanagan,44.27,54.17,1.56,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-730,OK-TX-730-S001,Kelowna / Okanagan,60.0,40.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-875,OK-TX-875-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1309,OK-TX-1309-S001,Kelowna / Okanagan,28.98,71.02,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1309,OK-TX-1309-S002,Kelowna / Okanagan,29.77,70.23,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-392,OK-TX-392-S001,Kelowna / Okanagan,100.0,0.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-351,OK-TX-351-S001,Kelowna / Okanagan,44.83,55.17,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-346,OK-TX-346-S001,Kelowna / Okanagan,69.44,30.56,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-385,OK-TX-385-S001,Kelowna / Okanagan,98.18,1.82,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-329,OK-TX-329-S001,Kelowna / Okanagan,100.0,0.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-989,OK-TX-989-S001,Kelowna / Okanagan,26.77,33.0,39.74,0.49,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1235,OK-TX-1235-S001,Kelowna / Okanagan,33.33,0.0,66.67,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-426,OK-TX-426-S001,Kelowna / Okanagan,92.31,7.69,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-315,OK-TX-315-S001,Kelowna / Okanagan,100.0,0.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-755,OK-TX-755-S001,Kelowna / Okanagan,12.12,10.3,77.58,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1294,OK-TX-1294-S001,Kelowna / Okanagan,19.08,78.17,1.07,1.68,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1294,OK-TX-1294-S002,Kelowna / Okanagan,23.85,76.15,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-964,OK-TX-964-S001,Kelowna / Okanagan,0.0,0.0,100.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-745,OK-TX-745-S001,Kelowna / Okanagan,39.39,33.33,27.27,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
